Id,Age,Income,Home,Emp_length,Intent,Amount,Rate,Status,Percent_income,Default,Cred_length
847,24,22800,OWN,3.0,HOMEIMPROVEMENT,4750,11.36,0,0.21,N,3
2377,22,45000,RENT,5.0,MEDICAL,2500,14.35,0,0.06,Y,2
15141,24,124000,MORTGAGE,5.0,EDUCATION,12000,10.36,0,0.1,N,4
30442,37,45000,RENT,1.0,DEBTCONSOLIDATION,7000,7.49,0,0.16,N,15
1903,24,32640,RENT,5.0,EDUCATION,2000,10.0,1,0.06,N,2
16348,22,37000,MORTGAGE,6.0,VENTURE,7500,10.95,0,0.2,N,3
17830,26,54000,RENT,0.0,MEDICAL,13200,14.91,1,0.24,Y,2
19237,30,36000,RENT,0.0,MEDICAL,13000,13.61,1,0.36,N,8
17567,26,75000,RENT,5.0,PERSONAL,20000,6.91,0,0.27,N,2
12294,23,80000,MORTGAGE,1.0,PERSONAL,11000,12.73,0,0.14,N,3
19032,27,60000,RENT,2.0,HOMEIMPROVEMENT,2000,9.91,0,0.03,N,9
3060,24,25000,RENT,3.0,EDUCATION,3250,13.67,0,0.13,N,4
29519,48,32500,RENT,0.0,VENTURE,2000,17.27,1,0.06,N,16
16672,22,60350,RENT,1.0,MEDICAL,25000,15.95,1,0.35,N,4
15531,26,143375,MORTGAGE,10.0,MEDICAL,12000,7.66,0,0.08,N,3
27411,29,140000,OWN,5.0,VENTURE,27000,9.91,0,0.19,N,7
582,25,38000,RENT,4.0,MEDICAL,20000,14.59,1,0.53,N,4
20325,31,40000,OWN,2.0,EDUCATION,2200,,0,0.06,N,7
7035,22,16000,RENT,,VENTURE,6250,9.91,1,0.39,N,2
19670,27,50004,RENT,12.0,DEBTCONSOLIDATION,3200,11.49,0,0.06,N,7
28003,29,52000,MORTGAGE,6.0,HOMEIMPROVEMENT,7800,10.36,0,0.15,N,9
2180,25,30200,MORTGAGE,9.0,HOMEIMPROVEMENT,15000,10.2,0,0.5,N,2
21208,29,45600,MORTGAGE,9.0,PERSONAL,2000,7.88,0,0.04,N,10
10327,24,18000,RENT,0.0,HOMEIMPROVEMENT,10000,7.29,1,0.56,N,4
7623,24,80000,RENT,6.0,MEDICAL,6400,7.49,0,0.08,N,4
16945,25,38000,RENT,1.0,EDUCATION,10000,7.49,0,0.26,N,2
20299,32,82350,RENT,16.0,MEDICAL,4000,9.91,0,0.05,N,9
23487,28,63000,MORTGAGE,1.0,HOMEIMPROVEMENT,8000,12.73,0,0.13,N,9
6201,24,42000,MORTGAGE,2.0,DEBTCONSOLIDATION,3500,8.94,1,0.08,N,3
19672,27,54000,RENT,5.0,MEDICAL,3200,12.69,0,0.06,N,10
11886,22,77000,MORTGAGE,5.0,EDUCATION,21000,11.48,0,0.27,N,3
16065,22,130000,MORTGAGE,3.0,VENTURE,24250,12.18,0,0.19,N,4
22001,28,51150,MORTGAGE,1.0,MEDICAL,7200,9.63,0,0.14,N,10
23272,28,54996,MORTGAGE,8.0,EDUCATION,16750,10.38,1,0.3,N,9
26618,27,108000,MORTGAGE,6.0,MEDICAL,10000,6.54,0,0.09,N,8
12511,24,48000,RENT,8.0,PERSONAL,12000,16.77,0,0.25,Y,3
761,22,21600,OWN,3.0,VENTURE,8500,6.54,0,0.39,N,4
31797,43,145000,MORTGAGE,1.0,VENTURE,20000,6.91,0,0.14,N,17
24404,29,50000,RENT,2.0,DEBTCONSOLIDATION,10000,11.26,0,0.2,N,6
16569,26,59000,RENT,2.0,PERSONAL,18000,16.0,1,0.31,Y,2
30547,37,29808,RENT,4.0,VENTURE,7750,,1,0.26,Y,17
18740,28,60000,RENT,4.0,MEDICAL,16000,16.07,1,0.27,Y,8
10857,21,45000,RENT,5.0,VENTURE,10000,6.62,0,0.22,N,4
25144,28,38500,RENT,2.0,PERSONAL,12000,10.75,1,0.31,N,5
27336,29,134000,MORTGAGE,9.0,DEBTCONSOLIDATION,6000,5.99,0,0.04,N,8
1415,26,50400,RENT,1.0,PERSONAL,1000,5.42,0,0.02,N,3
17198,23,60000,MORTGAGE,0.0,EDUCATION,10000,11.26,0,0.17,N,3
27157,29,125000,MORTGAGE,13.0,EDUCATION,14400,5.79,0,0.12,N,10
16236,24,51000,RENT,7.0,PERSONAL,9600,15.31,0,0.19,Y,4
27105,32,122400,MORTGAGE,16.0,MEDICAL,10000,7.88,0,0.08,N,6
20015,28,37620,MORTGAGE,5.0,EDUCATION,4000,11.71,0,0.11,N,8
25134,27,80000,OWN,11.0,EDUCATION,5000,11.14,0,0.06,N,7
24333,29,72000,MORTGAGE,3.0,MEDICAL,14000,10.65,0,0.19,N,7
21016,28,33000,RENT,12.0,MEDICAL,8500,13.99,0,0.26,N,9
7614,26,54000,MORTGAGE,3.0,MEDICAL,5000,5.79,0,0.09,N,3
27768,29,200000,MORTGAGE,4.0,MEDICAL,12000,7.88,0,0.06,N,7
4327,24,40000,OWN,8.0,HOMEIMPROVEMENT,7500,13.22,0,0.19,N,3
15021,23,120000,MORTGAGE,7.0,DEBTCONSOLIDATION,4900,7.14,0,0.04,N,4
8776,22,60000,MORTGAGE,5.0,DEBTCONSOLIDATION,8000,6.99,0,0.13,N,4
25321,30,24000,RENT,8.0,PERSONAL,3000,,1,0.13,N,6
7670,24,54000,OWN,8.0,EDUCATION,1200,13.11,0,0.02,Y,3
25343,27,84000,MORTGAGE,2.0,PERSONAL,7000,12.69,0,0.08,N,10
19113,30,39000,RENT,1.0,MEDICAL,2300,8.59,0,0.06,N,8
20126,33,38400,OWN,0.0,VENTURE,16450,10.65,0,0.43,N,8
6630,26,51500,RENT,3.0,MEDICAL,6000,10.75,0,0.12,N,3
3118,25,20000,RENT,0.0,VENTURE,3500,10.28,0,0.17,Y,2
20715,27,30000,RENT,2.0,DEBTCONSOLIDATION,5000,17.99,1,0.17,Y,10
25590,33,87000,MORTGAGE,17.0,VENTURE,9000,17.93,0,0.1,Y,7
24997,32,40000,OWN,2.0,VENTURE,7000,12.68,0,0.17,Y,10
6805,24,58668,RENT,8.0,MEDICAL,6000,15.05,1,0.1,Y,4
22381,35,41000,RENT,2.0,EDUCATION,7000,13.49,0,0.17,Y,7
9113,25,21000,RENT,0.0,DEBTCONSOLIDATION,5175,12.53,1,0.25,N,2
13176,23,90000,MORTGAGE,4.0,PERSONAL,20000,14.65,0,0.22,Y,3
13470,23,92000,MORTGAGE,7.0,VENTURE,10000,16.7,0,0.11,Y,2
12635,23,84000,MORTGAGE,7.0,EDUCATION,23000,11.99,0,0.27,N,2
32105,38,18720,RENT,0.0,DEBTCONSOLIDATION,6000,15.99,1,0.32,Y,12
17940,32,240000,MORTGAGE,5.0,MEDICAL,8400,7.51,0,0.04,N,5
22445,29,52000,RENT,13.0,PERSONAL,7000,16.77,0,0.13,N,5
12846,24,85000,MORTGAGE,4.0,MEDICAL,2500,10.38,0,0.03,N,4
25246,31,82000,MORTGAGE,15.0,PERSONAL,8000,11.99,0,0.1,N,5
32204,37,45000,RENT,0.0,DEBTCONSOLIDATION,8000,9.63,0,0.18,N,14
2456,23,28000,RENT,2.0,VENTURE,2875,15.23,0,0.1,Y,3
21820,29,18000,RENT,5.0,VENTURE,7000,10.99,1,0.39,N,5
29965,36,42000,MORTGAGE,11.0,PERSONAL,7800,12.53,0,0.19,N,13
20751,27,38400,RENT,6.0,MEDICAL,5000,9.88,0,0.13,N,10
12762,24,85000,MORTGAGE,8.0,VENTURE,10000,12.99,0,0.12,Y,4
10523,23,32000,RENT,7.0,VENTURE,10000,13.11,1,0.31,Y,4
14669,24,110400,MORTGAGE,8.0,VENTURE,3000,7.49,0,0.03,N,4
25281,27,82500,MORTGAGE,3.0,PERSONAL,11100,8.94,0,0.13,N,5
15295,26,130000,MORTGAGE,8.0,PERSONAL,10000,6.03,0,0.08,N,2
30497,36,56400,OWN,0.0,PERSONAL,20000,13.57,0,0.35,Y,12
11090,25,72000,MORTGAGE,9.0,DEBTCONSOLIDATION,4800,10.65,0,0.07,N,3
27980,29,280000,MORTGAGE,6.0,MEDICAL,15000,12.99,0,0.05,Y,6
20833,28,48000,RENT,4.0,EDUCATION,5000,7.29,0,0.1,N,8
21327,34,47000,OWN,8.0,VENTURE,14000,9.99,0,0.3,N,9
13219,24,90000,MORTGAGE,8.0,HOMEIMPROVEMENT,4300,7.9,0,0.05,N,4
2552,24,30000,RENT,1.0,DEBTCONSOLIDATION,3000,13.98,1,0.1,Y,2
6975,26,50648,MORTGAGE,8.0,PERSONAL,8000,6.76,0,0.16,N,4
19578,27,62000,RENT,5.0,HOMEIMPROVEMENT,3000,9.7,0,0.05,N,9
1665,22,28500,MORTGAGE,1.0,DEBTCONSOLIDATION,8500,7.68,0,0.3,N,4
18966,29,100000,RENT,3.0,HOMEIMPROVEMENT,15000,12.04,0,0.15,N,10
26836,28,115000,MORTGAGE,3.0,MEDICAL,18500,,0,0.16,N,7
21099,31,45000,MORTGAGE,8.0,VENTURE,7500,10.62,0,0.17,N,5
8916,23,48000,RENT,3.0,DEBTCONSOLIDATION,8000,8.49,0,0.17,N,2
15224,22,24000,OWN,4.0,MEDICAL,4750,,0,0.2,Y,4
7963,24,49000,RENT,8.0,EDUCATION,7000,7.49,1,0.14,N,3
12877,22,85000,MORTGAGE,1.0,EDUCATION,18000,12.18,0,0.21,N,4
28819,29,180000,MORTGAGE,2.0,VENTURE,20000,,0,0.11,N,6
30628,39,60000,MORTGAGE,19.0,VENTURE,15000,6.91,0,0.25,N,14
1811,24,25000,RENT,6.0,PERSONAL,2000,6.62,0,0.08,N,4
3527,24,37000,OTHER,2.0,EDUCATION,5000,11.58,0,0.14,N,3
9983,22,30000,RENT,6.0,MEDICAL,9150,10.59,0,0.3,N,2
4295,22,40000,MORTGAGE,6.0,VENTURE,4750,,0,0.12,N,2
602,22,45000,RENT,1.0,DEBTCONSOLIDATION,20000,13.92,1,0.44,Y,3
12300,23,80000,MORTGAGE,1.0,EDUCATION,12000,13.48,0,0.15,Y,4
20899,28,75000,RENT,4.0,DEBTCONSOLIDATION,9000,12.21,0,0.12,N,8
28187,30,66000,MORTGAGE,14.0,DEBTCONSOLIDATION,11200,13.49,1,0.17,N,6
31053,41,75000,MORTGAGE,19.0,EDUCATION,5500,12.87,0,0.07,Y,16
32562,61,160000,MORTGAGE,30.0,PERSONAL,24000,10.38,0,0.15,N,21
29571,42,32004,RENT,1.0,DEBTCONSOLIDATION,2500,7.49,1,0.08,N,17
10360,21,24000,RENT,5.0,EDUCATION,10000,,1,0.42,N,2
28334,32,47900,RENT,2.0,EDUCATION,11000,7.51,0,0.23,N,7
28001,33,14400,OWN,0.0,VENTURE,2000,14.79,0,0.14,N,10
18144,33,170004,MORTGAGE,17.0,PERSONAL,12000,7.51,0,0.07,N,9
30970,39,48000,RENT,0.0,VENTURE,10000,13.22,0,0.21,N,16
20514,28,50000,RENT,1.0,PERSONAL,4800,10.37,0,0.1,N,10
17300,22,52000,RENT,6.0,VENTURE,10000,11.71,0,0.19,N,2
14167,24,100000,OTHER,1.0,MEDICAL,25000,,0,0.25,N,3
25788,28,78000,MORTGAGE,4.0,HOMEIMPROVEMENT,24000,10.25,1,0.31,N,8
26601,29,107220,MORTGAGE,9.0,HOMEIMPROVEMENT,10000,,0,0.09,N,10
13476,22,92000,OTHER,2.0,MEDICAL,6000,12.22,0,0.07,N,2
6107,24,16800,RENT,2.0,DEBTCONSOLIDATION,6000,14.84,1,0.36,Y,4
27205,34,126000,MORTGAGE,2.0,VENTURE,9600,11.49,0,0.08,N,5
16427,23,84000,RENT,0.0,DEBTCONSOLIDATION,15000,11.34,0,0.18,Y,4
13856,23,72250,MORTGAGE,7.0,MEDICAL,35000,15.99,1,0.41,N,2
19357,28,32400,MORTGAGE,,PERSONAL,2500,8.88,1,0.08,N,8
25950,30,93000,MORTGAGE,14.0,MEDICAL,22500,11.83,0,0.24,N,9
15250,22,126000,MORTGAGE,6.0,EDUCATION,24000,11.36,0,0.19,N,4
31966,50,58800,MORTGAGE,12.0,MEDICAL,22000,17.74,1,0.37,Y,13
20826,30,41998,RENT,0.0,HOMEIMPROVEMENT,5000,16.0,1,0.12,N,6
23772,29,59000,MORTGAGE,7.0,DEBTCONSOLIDATION,15000,9.76,1,0.25,N,8
30261,48,59000,RENT,2.0,EDUCATION,6000,5.99,0,0.1,N,12
20879,34,44000,OWN,2.0,VENTURE,10000,13.43,0,0.23,N,6
10603,22,69000,MORTGAGE,4.0,EDUCATION,1000,7.4,0,0.01,N,2
25576,31,85000,RENT,5.0,PERSONAL,12000,15.27,0,0.14,N,8
25367,35,30000,RENT,0.0,DEBTCONSOLIDATION,3000,10.65,0,0.1,N,9
874,22,23000,MORTGAGE,4.0,EDUCATION,7000,14.96,0,0.3,Y,3
6877,25,50000,MORTGAGE,9.0,EDUCATION,6400,8.32,0,0.13,N,3
31325,37,90000,RENT,15.0,PERSONAL,12000,7.51,0,0.13,N,13
1626,25,50500,RENT,0.0,MEDICAL,1500,11.89,0,0.03,N,3
24591,27,75000,MORTGAGE,6.0,PERSONAL,3500,6.03,0,0.05,N,10
107,21,42500,RENT,3.0,EDUCATION,25000,12.73,1,0.59,Y,3
13240,24,28800,RENT,5.0,MEDICAL,12250,9.99,1,0.43,N,4
15359,26,130000,MORTGAGE,9.0,EDUCATION,7000,8.0,0,0.05,N,2
15957,21,6000,OWN,1.0,PERSONAL,1600,14.61,1,0.27,Y,3
19823,27,36000,MORTGAGE,6.0,HOMEIMPROVEMENT,7000,12.98,0,0.19,Y,7
18664,32,25000,OWN,15.0,MEDICAL,9175,10.99,0,0.37,N,10
976,24,44000,RENT,6.0,VENTURE,18000,12.18,1,0.41,N,2
17363,23,55000,RENT,0.0,VENTURE,12300,,0,0.22,N,2
3819,22,32000,RENT,0.0,VENTURE,4000,5.42,0,0.13,N,4
18886,32,61900,RENT,4.0,HOMEIMPROVEMENT,1500,13.23,0,0.02,Y,7
11842,26,70500,MORTGAGE,11.0,PERSONAL,14500,7.49,1,0.21,N,3
25030,27,80000,MORTGAGE,4.0,PERSONAL,6000,6.03,0,0.07,N,10
27977,29,55000,MORTGAGE,9.0,HOMEIMPROVEMENT,5000,,0,0.09,N,10
15701,23,31200,RENT,0.0,MEDICAL,15250,17.93,1,0.49,N,2
5193,26,84996,RENT,0.0,MEDICAL,9000,11.26,0,0.11,N,2
29330,36,84000,RENT,0.0,EDUCATION,20000,9.64,1,0.24,N,16
1018,24,59000,RENT,1.0,HOMEIMPROVEMENT,18000,14.96,1,0.31,Y,4
24212,30,45000,RENT,4.0,VENTURE,10000,13.36,0,0.22,N,9
20986,27,45000,OWN,9.0,MEDICAL,12000,6.03,0,0.27,N,7
18727,28,55000,RENT,5.0,PERSONAL,16000,13.98,0,0.29,Y,9
25468,27,74000,RENT,2.0,VENTURE,12000,12.18,0,0.16,N,6
2400,23,59000,RENT,7.0,PERSONAL,2500,14.96,0,0.04,N,2
6945,25,90000,RENT,4.0,HOMEIMPROVEMENT,6000,7.88,0,0.07,N,3
4646,24,238000,RENT,2.0,VENTURE,10000,13.67,1,0.04,N,2
23407,29,105500,RENT,4.0,PERSONAL,8000,7.49,0,0.08,N,7
29274,37,18000,OWN,4.0,PERSONAL,1500,13.47,0,0.08,N,13
24383,28,72000,MORTGAGE,5.0,HOMEIMPROVEMENT,12000,6.92,0,0.17,N,7
18898,28,53040,RENT,6.0,DEBTCONSOLIDATION,1700,8.49,0,0.03,N,8
949,24,45600,RENT,2.0,VENTURE,18250,13.35,1,0.4,N,4
29817,41,42000,RENT,0.0,VENTURE,4000,13.43,0,0.1,N,14
25434,31,70000,RENT,8.0,HOMEIMPROVEMENT,12000,,0,0.17,N,6
5674,25,39996,MORTGAGE,9.0,DEBTCONSOLIDATION,1500,,1,0.04,Y,3
10259,22,66000,MORTGAGE,6.0,VENTURE,2400,,0,0.04,N,2
15003,25,52000,RENT,4.0,EDUCATION,15000,12.18,0,0.29,N,4
25089,28,33280,RENT,6.0,PERSONAL,12000,7.66,1,0.36,N,9
11419,23,74758,MORTGAGE,3.0,DEBTCONSOLIDATION,11050,10.37,0,0.15,N,3
21413,27,48000,MORTGAGE,11.0,DEBTCONSOLIDATION,5650,5.42,0,0.12,N,8
20688,29,33000,RENT,6.0,MEDICAL,5000,8.9,0,0.15,N,7
12239,23,33000,RENT,8.0,DEBTCONSOLIDATION,12000,8.49,1,0.36,N,3
30899,45,64000,MORTGAGE,8.0,PERSONAL,4800,8.9,1,0.07,N,17
16705,24,120000,MORTGAGE,0.0,PERSONAL,16000,9.63,0,0.13,N,2
26801,34,102000,MORTGAGE,0.0,HOMEIMPROVEMENT,7200,13.49,1,0.07,N,5
16558,25,61000,OWN,2.0,PERSONAL,15000,14.65,0,0.25,N,2
8217,21,30028,RENT,5.0,MEDICAL,7500,10.75,0,0.25,N,4
22598,33,56000,MORTGAGE,2.0,PERSONAL,11500,7.14,0,0.21,N,10
19154,34,40000,RENT,1.0,DEBTCONSOLIDATION,2400,9.32,0,0.06,N,7
26976,30,108000,MORTGAGE,0.0,DEBTCONSOLIDATION,4925,,1,0.05,N,9
12822,24,85000,MORTGAGE,4.0,EDUCATION,1000,9.99,0,0.01,N,4
7254,21,42504,RENT,0.0,EDUCATION,6300,6.99,0,0.15,N,3
32089,42,48000,OWN,0.0,EDUCATION,3500,14.35,0,0.07,Y,17
21436,29,32400,RENT,11.0,HOMEIMPROVEMENT,5800,5.79,1,0.18,N,5
4359,23,20400,RENT,0.0,PERSONAL,4800,,0,0.24,N,2
28521,31,68000,MORTGAGE,2.0,DEBTCONSOLIDATION,18000,10.0,0,0.26,N,7
21380,32,45000,RENT,0.0,EDUCATION,5600,11.36,0,0.12,N,10
11730,22,80000,RENT,5.0,EDUCATION,10000,14.27,0,0.13,N,2
29868,39,52000,RENT,2.0,VENTURE,4500,11.99,0,0.09,N,11
21531,28,30000,RENT,10.0,MEDICAL,6000,10.37,1,0.2,N,6
21266,28,46000,MORTGAGE,12.0,EDUCATION,6000,8.0,0,0.13,N,7
23268,32,25591,RENT,4.0,VENTURE,5000,10.65,0,0.2,N,9
32077,41,42000,RENT,2.0,MEDICAL,5000,7.49,0,0.12,N,12
14497,26,108000,MORTGAGE,5.0,PERSONAL,13000,8.94,0,0.12,N,2
15437,25,135000,MORTGAGE,9.0,PERSONAL,25000,16.07,0,0.19,Y,4
11883,23,77000,MORTGAGE,7.0,EDUCATION,10000,7.88,0,0.13,N,4
21108,30,60000,RENT,1.0,DEBTCONSOLIDATION,5000,,0,0.08,N,7
23775,34,65000,MORTGAGE,3.0,EDUCATION,10000,,0,0.15,N,8
23038,29,60000,MORTGAGE,3.0,MEDICAL,10000,,0,0.17,N,9
22170,28,53000,MORTGAGE,12.0,HOMEIMPROVEMENT,17050,12.42,0,0.32,N,7
6393,22,49500,MORTGAGE,5.0,VENTURE,10000,10.36,0,0.2,N,3
5120,24,58800,RENT,4.0,EDUCATION,9000,,0,0.15,N,2
18118,29,163000,RENT,,VENTURE,4000,16.29,1,0.02,N,6
26230,29,58000,RENT,4.0,PERSONAL,14000,6.62,0,0.24,N,5
5239,22,23000,RENT,1.0,DEBTCONSOLIDATION,8875,10.74,1,0.39,N,4
2504,26,32450,MORTGAGE,5.0,MEDICAL,3250,6.99,0,0.1,N,4
10371,22,67000,OWN,3.0,EDUCATION,12000,8.59,0,0.18,N,2
11364,24,59600,RENT,8.0,HOMEIMPROVEMENT,10000,5.99,0,0.17,N,3
7391,24,30000,RENT,2.0,HOMEIMPROVEMENT,6600,13.06,1,0.22,N,2
20951,28,42000,RENT,3.0,MEDICAL,8800,12.42,0,0.21,N,10
8954,24,60000,MORTGAGE,8.0,VENTURE,12000,9.62,0,0.2,N,4
16494,26,60000,RENT,0.0,VENTURE,24000,7.9,1,0.4,N,2
1417,26,54000,RENT,10.0,PERSONAL,1000,11.71,0,0.02,N,3
15186,25,53000,RENT,5.0,EDUCATION,15000,14.27,0,0.28,Y,2
10946,26,70000,MORTGAGE,3.0,PERSONAL,5400,12.53,0,0.08,N,4
11391,22,74004,OWN,0.0,MEDICAL,3000,6.54,0,0.04,N,4
24007,27,29000,RENT,2.0,PERSONAL,10000,12.69,1,0.34,N,10
4077,22,40000,MORTGAGE,3.0,MEDICAL,6700,10.65,0,0.17,N,4
21711,30,50000,OWN,3.0,EDUCATION,5000,5.99,0,0.1,N,7
6560,25,48000,RENT,2.0,PERSONAL,6000,10.37,0,0.13,N,4
12521,26,82000,MORTGAGE,2.0,PERSONAL,4500,15.05,0,0.05,Y,4
25809,29,16800,RENT,9.0,HOMEIMPROVEMENT,2750,14.84,1,0.16,Y,10
8437,23,116700,RENT,2.0,EDUCATION,7500,,0,0.06,N,4
14610,23,110000,MORTGAGE,7.0,VENTURE,5000,6.91,0,0.05,N,2
19740,29,27048,RENT,5.0,DEBTCONSOLIDATION,3500,11.99,0,0.13,N,7
31151,42,60000,RENT,3.0,PERSONAL,11300,13.61,0,0.19,Y,14
16479,25,21500,RENT,2.0,MEDICAL,7500,11.34,1,0.35,Y,3
31395,40,90996,MORTGAGE,9.0,HOMEIMPROVEMENT,22000,6.17,0,0.24,N,14
2611,26,33000,MORTGAGE,10.0,PERSONAL,7000,7.43,0,0.21,N,4
4155,22,40000,MORTGAGE,7.0,EDUCATION,14000,7.49,0,0.35,N,3
12672,26,84000,MORTGAGE,6.0,HOMEIMPROVEMENT,2150,13.47,0,0.03,N,2
10649,22,36396,RENT,4.0,EDUCATION,10000,5.42,0,0.27,N,3
5703,26,46000,MORTGAGE,3.0,HOMEIMPROVEMENT,11000,12.69,0,0.24,N,2
19972,29,31400,RENT,3.0,MEDICAL,10400,10.71,1,0.33,N,7
25198,30,42000,RENT,1.0,PERSONAL,12000,9.88,0,0.29,N,8
31924,44,1440000,MORTGAGE,7.0,DEBTCONSOLIDATION,6400,7.4,0,0.0,N,15
8851,23,42000,RENT,1.0,VENTURE,8000,12.84,0,0.19,N,4
20289,31,75000,RENT,4.0,MEDICAL,4000,13.49,0,0.05,Y,8
4791,23,42000,MORTGAGE,0.0,DEBTCONSOLIDATION,11000,7.88,0,0.26,N,2
29183,37,200000,MORTGAGE,2.0,DEBTCONSOLIDATION,6000,5.42,0,0.03,N,14
319,22,100580,RENT,6.0,DEBTCONSOLIDATION,25000,14.96,1,0.25,Y,2
9432,25,76460,RENT,1.0,MEDICAL,8000,6.03,0,0.1,N,3
21134,29,39000,MORTGAGE,13.0,PERSONAL,10000,,1,0.26,N,5
10567,25,53467,MORTGAGE,5.0,MEDICAL,25000,15.7,1,0.4,Y,4
15389,25,120000,MORTGAGE,4.0,HOMEIMPROVEMENT,25000,10.99,1,0.21,N,2
14102,24,100000,MORTGAGE,5.0,PERSONAL,14000,10.75,0,0.14,N,3
5913,22,14400,RENT,1.0,VENTURE,5600,14.59,1,0.39,Y,2
30113,38,46150,MORTGAGE,6.0,VENTURE,6500,6.03,0,0.14,N,15
29273,39,64000,RENT,4.0,EDUCATION,23500,14.26,1,0.37,N,13
20473,35,40000,MORTGAGE,18.0,MEDICAL,7200,10.71,0,0.18,N,5
7232,24,110000,RENT,1.0,MEDICAL,7000,7.51,0,0.06,N,2
18596,30,90000,RENT,14.0,MEDICAL,18000,8.94,0,0.2,N,8
16714,26,40000,OWN,0.0,EDUCATION,15000,9.64,0,0.38,N,4
9978,26,38400,RENT,8.0,VENTURE,9100,15.37,0,0.24,Y,2
9004,22,60000,MORTGAGE,6.0,MEDICAL,17500,7.88,0,0.29,N,4
10170,25,34000,RENT,7.0,PERSONAL,9600,14.54,1,0.28,N,2
5790,26,15436,RENT,,DEBTCONSOLIDATION,5500,7.88,1,0.36,N,3
16997,24,84996,OWN,4.0,DEBTCONSOLIDATION,8000,15.57,0,0.09,Y,4
32327,52,22500,MORTGAGE,2.0,PERSONAL,6000,13.49,0,0.27,N,21
23431,30,648000,RENT,,DEBTCONSOLIDATION,8000,12.73,0,0.01,Y,10
5806,21,46800,MORTGAGE,,DEBTCONSOLIDATION,5000,7.51,0,0.11,N,3
6158,23,48000,MORTGAGE,0.0,EDUCATION,3200,7.51,0,0.07,N,2
1860,24,98000,RENT,2.0,DEBTCONSOLIDATION,15000,14.93,1,0.15,N,2
15976,24,69996,RENT,3.0,HOMEIMPROVEMENT,2500,12.53,0,0.04,N,4
8598,21,59000,MORTGAGE,5.0,PERSONAL,5600,11.49,0,0.09,N,4
5430,24,55000,RENT,4.0,VENTURE,5000,8.0,0,0.09,N,3
10302,22,66250,MORTGAGE,5.0,MEDICAL,8700,6.92,0,0.13,N,3
22139,32,52500,MORTGAGE,15.0,DEBTCONSOLIDATION,9500,6.92,0,0.18,N,7
20555,33,35050,MORTGAGE,15.0,MEDICAL,8000,8.32,1,0.23,N,6
20903,27,44000,MORTGAGE,2.0,MEDICAL,7500,8.0,0,0.17,N,8
19043,35,30000,MORTGAGE,3.0,DEBTCONSOLIDATION,2975,5.99,0,0.1,N,5
26837,27,115000,MORTGAGE,2.0,MEDICAL,1000,5.99,0,0.01,N,8
26759,34,111996,MORTGAGE,11.0,DEBTCONSOLIDATION,3000,7.74,0,0.03,N,10
3464,23,58650,RENT,7.0,MEDICAL,10800,16.29,1,0.16,N,3
25473,28,41000,RENT,0.0,VENTURE,3000,11.11,0,0.07,N,6
26775,32,112445,MORTGAGE,4.0,DEBTCONSOLIDATION,6000,5.42,0,0.05,N,10
12529,24,76000,MORTGAGE,9.0,DEBTCONSOLIDATION,7000,12.92,1,0.09,N,3
7874,25,55000,MORTGAGE,3.0,DEBTCONSOLIDATION,24200,8.49,0,0.44,N,3
6125,22,48000,MORTGAGE,4.0,PERSONAL,6500,6.17,0,0.14,N,2
21668,30,45000,RENT,0.0,PERSONAL,6000,12.69,0,0.13,N,8
17662,24,56000,MORTGAGE,8.0,DEBTCONSOLIDATION,20000,16.7,1,0.36,Y,4
31456,43,27036,RENT,1.0,PERSONAL,13750,15.31,1,0.51,Y,15
24640,27,58650,MORTGAGE,11.0,MEDICAL,4000,5.42,1,0.06,N,6
19861,31,46992,RENT,1.0,MEDICAL,11000,11.14,0,0.23,N,9
13864,24,97000,MORTGAGE,2.0,DEBTCONSOLIDATION,22000,12.68,0,0.23,N,3
14590,24,45000,RENT,0.0,VENTURE,2000,7.51,0,0.04,N,4
11210,26,72000,OWN,10.0,MEDICAL,10000,7.74,0,0.14,N,4
6057,24,48000,MORTGAGE,4.0,MEDICAL,4200,11.99,0,0.09,N,4
24988,30,79416,MORTGAGE,12.0,MEDICAL,6000,13.49,0,0.08,Y,8
12934,24,62900,RENT,8.0,MEDICAL,12000,15.62,1,0.16,Y,2
23130,32,56004,RENT,9.0,DEBTCONSOLIDATION,8000,7.66,0,0.14,N,5
23860,31,66500,MORTGAGE,0.0,VENTURE,4200,7.66,0,0.06,N,8
32093,38,61000,RENT,0.0,EDUCATION,1000,9.45,0,0.02,N,12
10184,22,42500,RENT,1.0,EDUCATION,9600,11.22,0,0.23,Y,2
19671,34,53500,RENT,0.0,EDUCATION,3200,6.76,0,0.06,N,5
51,23,78000,RENT,7.0,DEBTCONSOLIDATION,30000,18.62,1,0.38,Y,3
16476,21,18000,RENT,2.0,HOMEIMPROVEMENT,5800,14.72,1,0.32,Y,2
25906,33,92000,MORTGAGE,18.0,PERSONAL,12000,5.79,0,0.13,N,5
9923,25,65000,MORTGAGE,1.0,PERSONAL,12000,7.49,0,0.18,N,4
26502,30,50000,RENT,3.0,DEBTCONSOLIDATION,14475,,0,0.29,Y,6
4329,21,13806,RENT,6.0,PERSONAL,4750,12.73,1,0.34,Y,3
22249,28,42000,RENT,0.0,MEDICAL,6400,5.79,0,0.15,N,6
28471,30,50000,MORTGAGE,11.0,DEBTCONSOLIDATION,10000,,0,0.2,N,8
31035,44,61000,RENT,7.0,PERSONAL,10000,15.96,0,0.16,N,15
